Cflo_N_g1936t1	CFLO13043
Cflo_N_g1937t1	CFLO13014
Cflo_N_g1938t1	CFLO13044
Cflo_N_g1939t1	CFLO13013
Cflo_N_g1940t1	CFLO13045
Cflo_N_g1941t1	CFLO24272
Cflo_N_g1942t1	CFLO18914
Cflo_N_g1943t1	CFLO18913
Cflo_N_g1945t1	CFLO18913
Cflo_N_g1946t1	CFLO18917
Cflo_N_g1947t1	CFLO18918
Cflo_N_g1950t1	CFLO18919
Cflo_N_g1950t2	CFLO18919
Cflo_N_g1951t1	CFLO18912
Cflo_N_g1952t1	CFLO18920
Cflo_N_g1952t2	CFLO18920
Cflo_N_g1953t1	CFLO18911
Cflo_N_g1954t1	CFLO10641
Cflo_N_g1954t2	CFLO10641
Cflo_N_g1956t1	CFLO18921
Cflo_N_g1956t2	CFLO18921
Cflo_N_g1957t1	CFLO26782
Cflo_N_g1957t2	CFLO26782
Cflo_N_g1959t1	CFLO18922
Cflo_N_g1963t1	CFLO18925
Cflo_N_g1964t1	CFLO18910
Cflo_N_g1965t1	CFLO18928
Cflo_N_g1965t2	CFLO18928
Cflo_N_g1965t3	CFLO18928
Cflo_N_g1967t1	CFLO14685
Cflo_N_g1968t1	CFLO14683
Cflo_N_g1969t1	CFLO10267
Cflo_N_g1970t1	CFLO14682
Cflo_N_g1971t1	CFLO14681
Cflo_N_g1972t1	CFLO14680
Cflo_N_g1973t1	CFLO14686
Cflo_N_g1975t1	CFLO14679
Cflo_N_g1976t1	CFLO24997
Cflo_N_g1977t1	CFLO19939
Cflo_N_g1979t1	CFLO19938
Cflo_N_g1980t1	CFLO19941
Cflo_N_g1981t1	CFLO19941
Cflo_N_g1982t1	CFLO19937
Cflo_N_g1983t1	CFLO19942
Cflo_N_g1983t2	CFLO19942
Cflo_N_g1984t1	CFLO19936
Cflo_N_g1985t1	CFLO19935
Cflo_N_g1986t1	CFLO19943
Cflo_N_g1987t1	CFLO19934
Cflo_N_g1988t1	CFLO19944
Cflo_N_g1989t1	CFLO19933
Cflo_N_g1990t1	CFLO19945
Cflo_N_g1991t1	CFLO24999
Cflo_N_g1992t1	CFLO19946
Cflo_N_g1993t1	CFLO19932
Cflo_N_g1995t1	CFLO19947
Cflo_N_g1996t1	CFLO19947
Cflo_N_g1997t1	CFLO19930
Cflo_N_g1998t1	CFLO19948
Cflo_N_g1999t1	CFLO19949
Cflo_N_g2000t1	CFLO19950
Cflo_N_g2000t2	CFLO19950
Cflo_N_g2000t3	CFLO19950
Cflo_N_g2000t4	CFLO19950
Cflo_N_g2002t1	CFLO19929
Cflo_N_g2003t1	CFLO19928
Cflo_N_g2004t1	CFLO19951
Cflo_N_g2005t1	CFLO19927
Cflo_N_g2005t2	CFLO19927
Cflo_N_g2006t1	CFLO24171
Cflo_N_g2007t1	CFLO13628
Cflo_N_g2008t1	CFLO10508
Cflo_N_g2009t1	CFLO10507
Cflo_N_g2010t1	CFLO25070
Cflo_N_g2011t1	CFLO14852
Cflo_N_g2012t1	CFLO14852
Cflo_N_g2013t1	CFLO14852
Cflo_N_g2015t1	CFLO12313
Cflo_N_g2016t1	CFLO21802
Cflo_N_g2017t1	CFLO21801
Cflo_N_g2018t1	CFLO21803
Cflo_N_g2019t1	CFLO21800
Cflo_N_g2020t1	CFLO21804
Cflo_N_g2021t1	CFLO21805
Cflo_N_g2022t1	CFLO21799
Cflo_N_g2023t1	CFLO21806
Cflo_N_g2024t1	CFLO21798
Cflo_N_g2025t1	CFLO21807
Cflo_N_g2025t2	CFLO21807
Cflo_N_g2026t1	CFLO21797
Cflo_N_g2027t1	CFLO21808
Cflo_N_g2028t1	CFLO21796
Cflo_N_g2028t2	CFLO21796
Cflo_N_g2029t1	CFLO21795
Cflo_N_g2030t1	CFLO21809
Cflo_N_g2031t1	CFLO21794
Cflo_N_g2031t2	CFLO21794
Cflo_N_g2034t1	CFLO21793
Cflo_N_g2035t1	CFLO21810
Cflo_N_g2036t1	CFLO21792
Cflo_N_g2038t1	CFLO21811
Cflo_N_g2041t1	CFLO21811
Cflo_N_g2042t1	CFLO21812
Cflo_N_g2043t1	CFLO21813
Cflo_N_g2044t1	CFLO21814
Cflo_N_g2045t1	CFLO21815
Cflo_N_g2046t1	CFLO21816
Cflo_N_g2047t1	CFLO21817
Cflo_N_g2048t1	CFLO21791
Cflo_N_g2049t1	CFLO21818
Cflo_N_g2049t2	CFLO21818
Cflo_N_g2050t1	CFLO21788
Cflo_N_g2050t2	CFLO21788
Cflo_N_g2052t1	CFLO21786
Cflo_N_g2053t1	CFLO21819
Cflo_N_g2054t1	CFLO21783
Cflo_N_g2055t1	CFLO21820
Cflo_N_g2056t1	CFLO21821
Cflo_N_g2057t1	CFLO21782
Cflo_N_g2057t2	CFLO21782
Cflo_N_g2058t1	CFLO21781
Cflo_N_g2059t1	CFLO17475
Cflo_N_g2060t1	CFLO17476
Cflo_N_g2061t1	CFLO17474
Cflo_N_g2062t1	CFLO17474
Cflo_N_g2063t1	CFLO17477
Cflo_N_g2064t1	CFLO17473
Cflo_N_g2066t1	CFLO17478
Cflo_N_g2066t2	CFLO17478
Cflo_N_g2067t1	CFLO17472
Cflo_N_g2068t1	CFLO17479
Cflo_N_g2069t1	CFLO17471
Cflo_N_g2070t1	CFLO17470
Cflo_N_g2072t1	CFLO17480
Cflo_N_g2073t1	CFLO17481
Cflo_N_g2074t1	CFLO17482
Cflo_N_g2074t2	CFLO17482
Cflo_N_g2075t1	CFLO17483
Cflo_N_g2076t1	CFLO17484
Cflo_N_g2077t1	CFLO17485
Cflo_N_g2077t2	CFLO17485
Cflo_N_g2078t1	CFLO17486
Cflo_N_g2078t2	CFLO17486
Cflo_N_g2078t3	CFLO17486
Cflo_N_g2080t1	CFLO17469
Cflo_N_g2081t1	CFLO17487
Cflo_N_g2082t1	CFLO17488
Cflo_N_g2083t1	CFLO17489
Cflo_N_g2084t1	CFLO17468
Cflo_N_g2085t1	CFLO17491
Cflo_N_g2086t1	CFLO17492
Cflo_N_g2087t1	CFLO17466
Cflo_N_g2087t2	CFLO17466
Cflo_N_g2087t3	CFLO17466
Cflo_N_g2088t1	CFLO17465
Cflo_N_g2088t2	CFLO17465
Cflo_N_g2088t3	CFLO17465
Cflo_N_g2088t4	CFLO17463
Cflo_N_g2088t5	CFLO17463
Cflo_N_g2088t6	CFLO17465
Cflo_N_g2089t1	CFLO17493
Cflo_N_g2089t2	CFLO17493
Cflo_N_g2090t1	CFLO17461
Cflo_N_g2090t3	CFLO17461
Cflo_N_g2090t4	CFLO17461
Cflo_N_g2091t1	CFLO17460
Cflo_N_g2092t1	CFLO10249
Cflo_N_g2092t2	CFLO10249
Cflo_N_g2092t3	CFLO10249
Cflo_N_g2092t4	CFLO10249
Cflo_N_g2093t1	CFLO17494
Cflo_N_g2094t1	CFLO17458
Cflo_N_g2095t1	CFLO17495
Cflo_N_g2096t1	CFLO17456
Cflo_N_g2096t2	CFLO17456
Cflo_N_g2097t1	CFLO17496
Cflo_N_g2098t1	CFLO17455
Cflo_N_g2099t1	CFLO17453
Cflo_N_g2100t1	CFLO17452
Cflo_N_g2100t2	CFLO17452
Cflo_N_g2101t1	CFLO11982
Cflo_N_g2104t1	CFLO21251
Cflo_N_g2107t1	CFLO21254
Cflo_N_g2111t1	CFLO21255
Cflo_N_g2112t1	CFLO21256
Cflo_N_g2112t2	CFLO21256
Cflo_N_g2112t3	CFLO21256
Cflo_N_g2113t1	CFLO21250
Cflo_N_g2114t1	CFLO21249
Cflo_N_g2115t1	CFLO21248
Cflo_N_g2116t1	CFLO21257
Cflo_N_g2117t1	CFLO11981
Cflo_N_g2118t1	CFLO21258
Cflo_N_g2119t1	CFLO19914
Cflo_N_g2120t1	CFLO17514
Cflo_N_g2121t1	CFLO17514
Cflo_N_g2121t2	CFLO17514
Cflo_N_g2122t1	CFLO17513
Cflo_N_g2123t1	CFLO17515
Cflo_N_g2124t1	CFLO17516
Cflo_N_g2125t1	CFLO17517
Cflo_N_g2127t1	CFLO17518
Cflo_N_g2128t1	CFLO17511
Cflo_N_g2128t2	CFLO17511
Cflo_N_g2129t1	CFLO17510
Cflo_N_g2130t1	CFLO17519
Cflo_N_g2131t1	CFLO17519
Cflo_N_g2132t1	CFLO17521
Cflo_N_g2132t2	CFLO17521
Cflo_N_g2133t1	CFLO17522
Cflo_N_g2134t1	CFLO17509
Cflo_N_g2135t1	CFLO17523
Cflo_N_g2136t1	CFLO17508
Cflo_N_g2137t1	CFLO17524
Cflo_N_g2138t1	CFLO17525
Cflo_N_g2140t1	CFLO17507
Cflo_N_g2141t1	CFLO17526
Cflo_N_g2141t2	CFLO17526
Cflo_N_g2141t3	CFLO17526
Cflo_N_g2142t1	CFLO17506
Cflo_N_g2143t1	CFLO17527
Cflo_N_g2144t1	CFLO17505
Cflo_N_g2144t2	CFLO17505
Cflo_N_g2145t1	CFLO11484
Cflo_N_g2146t1	CFLO17528
Cflo_N_g2147t1	CFLO17504
Cflo_N_g2148t1	CFLO17529
Cflo_N_g2148t2	CFLO17529
Cflo_N_g2148t3	CFLO17529
Cflo_N_g2149t1	CFLO17503
Cflo_N_g2150t1	CFLO17530
Cflo_N_g2151t1	CFLO24669
Cflo_N_g2152t1	CFLO17530
Cflo_N_g2153t1	CFLO17531
Cflo_N_g2154t1	CFLO17502
Cflo_N_g2155t1	CFLO17501
Cflo_N_g2156t1	CFLO17501
Cflo_N_g2156t2	CFLO17501
Cflo_N_g2157t1	CFLO17501
Cflo_N_g2158t1	CFLO17501
Cflo_N_g2158t2	CFLO17501
Cflo_N_g2159t1	CFLO17532
Cflo_N_g2162t1	CFLO17533
Cflo_N_g2163t1	CFLO17499
Cflo_N_g2164t1	CFLO17498
Cflo_N_g2164t2	CFLO17498
Cflo_N_g2165t1	CFLO17534
Cflo_N_g2166t1	CFLO17535
Cflo_N_g2167t1	CFLO17497
Cflo_N_g2168t1	CFLO11488
Cflo_N_g2169t1	CFLO19269
Cflo_N_g2170t1	CFLO19269
Cflo_N_g2171t1	CFLO19268
Cflo_N_g2172t1	CFLO19267
Cflo_N_g2173t1	CFLO24964
Cflo_N_g2174t1	CFLO19270
Cflo_N_g2175t1	CFLO19266
Cflo_N_g2176t1	CFLO25164
Cflo_N_g2177t1	CFLO14761
Cflo_N_g2178t1	CFLO10568
Cflo_N_g2180t1	CFLO14762
Cflo_N_g2183t1	CFLO14668
Cflo_N_g2184t1	CFLO11372
Cflo_N_g2185t1	CFLO14669
Cflo_N_g2186t1	CFLO14670
Cflo_N_g2186t2	CFLO14670
Cflo_N_g2186t3	CFLO14670
Cflo_N_g2187t1	CFLO14666
Cflo_N_g2188t1	CFLO14665
Cflo_N_g2188t2	CFLO14665
Cflo_N_g2189t1	CFLO10881
Cflo_N_g2190t1	CFLO14664
Cflo_N_g2191t1	CFLO13435
Cflo_N_g2192t1	CFLO13436
Cflo_N_g2193t1	CFLO13434
Cflo_N_g2194t1	CFLO13437
Cflo_N_g2195t1	CFLO13433
Cflo_N_g2196t1	CFLO13432
Cflo_N_g2196t2	CFLO13432
Cflo_N_g2197t1	CFLO13438
Cflo_N_g2198t1	CFLO13431
Cflo_N_g2199t1	CFLO13430
Cflo_N_g2200t1	CFLO11879
Cflo_N_g2201t1	CFLO23574
Cflo_N_g2202t1	CFLO25178
Cflo_N_g2203t1	CFLO11903
Cflo_N_g2204t1	CFLO22308
Cflo_N_g2205t1	CFLO22309
Cflo_N_g2206t1	CFLO22307
Cflo_N_g2206t2	CFLO22307
Cflo_N_g2207t1	CFLO11506
Cflo_N_g2208t1	CFLO22310
Cflo_N_g2209t1	CFLO22306
Cflo_N_g2210t1	CFLO10661
Cflo_N_g2211t1	CFLO22305
Cflo_N_g2211t2	CFLO22305
Cflo_N_g2211t3	CFLO22305
Cflo_N_g2211t4	CFLO22305
Cflo_N_g2211t5	CFLO22305
Cflo_N_g2212t1	CFLO22303
Cflo_N_g2213t1	CFLO22301
Cflo_N_g2214t1	CFLO22311
Cflo_N_g2215t1	CFLO22300
Cflo_N_g2215t2	CFLO22300
Cflo_N_g2215t3	CFLO22300
Cflo_N_g2216t1	CFLO12157
Cflo_N_g2218t1	CFLO11936
Cflo_N_g2219t1	CFLO24308
Cflo_N_g2220t1	CFLO25193
Cflo_N_g2221t1	CFLO12048
Cflo_N_g2223t1	CFLO12160
Cflo_N_g2224t1	CFLO18280
Cflo_N_g2227t1	CFLO22460
Cflo_N_g2229t1	CFLO10266
Cflo_N_g2230t1	CFLO22461
Cflo_N_g2230t2	CFLO22461
Cflo_N_g2231t1	CFLO22462
Cflo_N_g2232t1	CFLO22459
Cflo_N_g2233t1	CFLO22463
Cflo_N_g2235t1	CFLO17068
Cflo_N_g2236t1	CFLO17067
Cflo_N_g2237t1	CFLO17066
Cflo_N_g2238t1	CFLO24841
Cflo_N_g2239t1	CFLO13720
Cflo_N_g2240t1	CFLO11310
Cflo_N_g2241t1	CFLO11310
Cflo_N_g2243t1	CFLO11250
Cflo_N_g2244t1	CFLO12387
Cflo_N_g2245t1	CFLO11249
Cflo_N_g2249t1	CFLO15821
Cflo_N_g2250t1	CFLO15822
Cflo_N_g2250t2	CFLO15822
Cflo_N_g2250t3	CFLO15822
Cflo_N_g2250t4	CFLO15822
Cflo_N_g2252t1	CFLO15823
Cflo_N_g2254t1	CFLO15825
Cflo_N_g2254t2	CFLO15825
Cflo_N_g2255t1	CFLO15820
Cflo_N_g2256t1	CFLO15819
Cflo_N_g2257t1	CFLO10163
Cflo_N_g2258t1	CFLO15818
Cflo_N_g2259t1	CFLO10166
Cflo_N_g2260t1	CFLO17050
Cflo_N_g2261t1	CFLO17399
Cflo_N_g2263t1	CFLO17052
Cflo_N_g2264t1	CFLO17053
Cflo_N_g2270t1	CFLO14631
Cflo_N_g2271t1	CFLO14631
Cflo_N_g2271t2	CFLO14631
Cflo_N_g2272t1	CFLO14633
Cflo_N_g2275t1	CFLO14634
Cflo_N_g2276t1	CFLO14630
Cflo_N_g2277t1	CFLO14636
Cflo_N_g2278t1	CFLO14629
Cflo_N_g2279t1	CFLO14629
Cflo_N_g2281t1	CFLO14628
Cflo_N_g2281t2	CFLO14628
Cflo_N_g2283t1	CFLO14851
Cflo_N_g2286t1	CFLO11299
Cflo_N_g2287t1	CFLO11234
Cflo_N_g2291t1	CFLO18259
Cflo_N_g2292t1	CFLO18258
Cflo_N_g2293t1	CFLO10884
Cflo_N_g2294t1	CFLO16937
Cflo_N_g2294t2	CFLO16937
Cflo_N_g2294t3	CFLO16937
Cflo_N_g2295t1	CFLO16940
Cflo_N_g2296t1	CFLO16941
Cflo_N_g2297t1	CFLO16942
Cflo_N_g2298t1	CFLO16945
Cflo_N_g2298t2	CFLO16945
Cflo_N_g2299t1	CFLO19250
Cflo_N_g2299t2	CFLO19250
Cflo_N_g2300t1	CFLO19252
Cflo_N_g2301t1	CFLO25311
Cflo_N_g2302t1	CFLO19253
Cflo_N_g2303t1	CFLO19264
Cflo_N_g2303t2	CFLO19264
Cflo_N_g2304t1	CFLO19262
Cflo_N_g2305t1	CFLO19265
Cflo_N_g2306t1	CFLO19261
Cflo_N_g2307t1	CFLO21631
Cflo_N_g2308t1	CFLO14234
Cflo_N_g2308t2	CFLO14234
Cflo_N_g2310t1	CFLO14235
Cflo_N_g2311t1	CFLO14236
Cflo_N_g2311t2	CFLO14236
Cflo_N_g2311t3	CFLO14236
Cflo_N_g2311t4	CFLO14236
Cflo_N_g2311t5	CFLO14236
Cflo_N_g2311t6	CFLO14236
Cflo_N_g2311t7	CFLO14236
Cflo_N_g2311t8	CFLO14236
Cflo_N_g2312t1	CFLO14237
Cflo_N_g2313t1	CFLO14237
Cflo_N_g2314t1	CFLO14238
Cflo_N_g2314t2	CFLO14238
Cflo_N_g2315t1	CFLO14239
Cflo_N_g2316t1	CFLO10308
Cflo_N_g2317t1	CFLO14233
Cflo_N_g2318t1	CFLO14232
Cflo_N_g2318t2	CFLO14232
Cflo_N_g2319t1	CFLO14230
Cflo_N_g2319t2	CFLO14230
Cflo_N_g2319t3	CFLO14230
Cflo_N_g2320t1	CFLO14228
Cflo_N_g2320t2	CFLO14228
Cflo_N_g2321t1	CFLO10309
Cflo_N_g2322t1	CFLO25091
Cflo_N_g2323t1	CFLO14227
Cflo_N_g2324t1	CFLO14226
Cflo_N_g2325t1	CFLO14225
Cflo_N_g2325t2	CFLO14225
Cflo_N_g2325t3	CFLO14225
Cflo_N_g2326t1	CFLO14224
Cflo_N_g2327t1	CFLO14224
Cflo_N_g2328t1	CFLO25094
Cflo_N_g2329t1	CFLO25096
Cflo_N_g2330t1	CFLO10309
Cflo_N_g2331t1	CFLO25098
Cflo_N_g2332t1	CFLO14224
Cflo_N_g2333t1	CFLO14232
Cflo_N_g2333t2	CFLO14232
Cflo_N_g2334t1	CFLO14224
Cflo_N_g2335t1	CFLO10309
Cflo_N_g2336t1	CFLO25108
Cflo_N_g2336t2	CFLO25108
Cflo_N_g2337t1	CFLO25109
Cflo_N_g2338t1	CFLO14223
Cflo_N_g2339t1	CFLO14240
Cflo_N_g2340t1	CFLO14222
Cflo_N_g2340t2	CFLO14222
Cflo_N_g2341t1	CFLO14222
Cflo_N_g2341t2	CFLO14222
Cflo_N_g2341t3	CFLO14222
Cflo_N_g2342t1	CFLO14241
Cflo_N_g2342t2	CFLO14241
Cflo_N_g2343t1	CFLO10310
Cflo_N_g2352t1	CFLO14242
Cflo_N_g2355t1	CFLO14243
Cflo_N_g2358t1	CFLO14244
Cflo_N_g2360t1	CFLO14220
Cflo_N_g2361t1	CFLO14245
Cflo_N_g2362t1	CFLO14219
Cflo_N_g2364t1	CFLO14246
Cflo_N_g2366t1	CFLO14218
Cflo_N_g2366t2	CFLO14218
Cflo_N_g2367t1	CFLO25280
Cflo_N_g2368t1	CFLO12201
Cflo_N_g2369t1	CFLO13577
Cflo_N_g2370t1	CFLO23520
Cflo_N_g2371t1	CFLO23521
Cflo_N_g2372t1	CFLO11706
Cflo_N_g2374t1	CFLO11758
Cflo_N_g2376t1	CFLO23520
Cflo_N_g2377t1	CFLO11234
Cflo_N_g2379t1	CFLO23522
Cflo_N_g2379t2	CFLO23522
Cflo_N_g2380t1	CFLO23519
Cflo_N_g2381t1	CFLO15965
Cflo_N_g2382t1	CFLO15965
Cflo_N_g2383t1	CFLO15964
Cflo_N_g2383t2	CFLO15964
Cflo_N_g2384t1	CFLO15963
Cflo_N_g2385t1	CFLO15963
Cflo_N_g2389t1	CFLO13476
Cflo_N_g2390t1	CFLO19336
Cflo_N_g2391t1	CFLO25336
Cflo_N_g2392t1	CFLO19466
Cflo_N_g2393t1	CFLO19465
Cflo_N_g2394t1	CFLO19467
Cflo_N_g2395t1	CFLO19468
Cflo_N_g2396t1	CFLO19463
Cflo_N_g2398t1	CFLO19462
Cflo_N_g2399t1	CFLO19469
Cflo_N_g2400t1	CFLO19461
Cflo_N_g2401t1	CFLO19460
Cflo_N_g2402t1	CFLO19458
Cflo_N_g2402t2	CFLO19458
Cflo_N_g2403t1	CFLO19457
Cflo_N_g2404t1	CFLO19456
Cflo_N_g2405t1	CFLO19470
Cflo_N_g2406t1	CFLO19470
Cflo_N_g2407t1	CFLO19455
Cflo_N_g2408t1	CFLO19454
Cflo_N_g2410t1	CFLO19453
Cflo_N_g2411t1	CFLO19472
Cflo_N_g2411t2	CFLO19472
Cflo_N_g2412t1	CFLO19472
Cflo_N_g2413t1	CFLO19473
Cflo_N_g2414t1	CFLO19452
Cflo_N_g2415t1	CFLO19474
Cflo_N_g2416t1	CFLO19476
Cflo_N_g2417t1	CFLO19474
Cflo_N_g2418t1	CFLO19451
Cflo_N_g2419t1	CFLO19450
Cflo_N_g2420t1	CFLO19449
Cflo_N_g2421t1	CFLO19478
Cflo_N_g2422t1	CFLO19448
Cflo_N_g2422t2	CFLO19448
Cflo_N_g2423t1	CFLO11199
Cflo_N_g2424t1	CFLO19479
Cflo_N_g2425t1	CFLO19480
Cflo_N_g2426t1	CFLO19447
Cflo_N_g2427t1	CFLO19447
Cflo_N_g2428t1	CFLO10096
Cflo_N_g2429t1	CFLO10096
Cflo_N_g2430t1	CFLO19446
Cflo_N_g2431t1	CFLO19445
Cflo_N_g2432t1	CFLO19481
Cflo_N_g2433t1	CFLO19444
Cflo_N_g2434t1	CFLO19482
Cflo_N_g2436t1	CFLO19483
Cflo_N_g2437t1	CFLO19443
Cflo_N_g2439t1	CFLO19484
Cflo_N_g2441t1	CFLO19484
Cflo_N_g2442t1	CFLO19485
Cflo_N_g2443t1	CFLO19442
Cflo_N_g2444t1	CFLO19486
Cflo_N_g2445t1	CFLO19441
Cflo_N_g2446t1	CFLO19487
Cflo_N_g2447t1	CFLO19435
Cflo_N_g2447t2	CFLO19434
Cflo_N_g2448t1	CFLO19490
Cflo_N_g2448t2	CFLO19488
Cflo_N_g2448t3	CFLO19488
Cflo_N_g2450t1	CFLO24421
Cflo_N_g2451t1	CFLO19491
Cflo_N_g2452t1	CFLO19492
Cflo_N_g2453t1	CFLO19494
Cflo_N_g2453t2	CFLO19494
Cflo_N_g2454t1	CFLO10087
Cflo_N_g2456t1	CFLO10088
Cflo_N_g2458t1	CFLO19496
Cflo_N_g2458t2	CFLO19496
Cflo_N_g2460t1	CFLO19433
Cflo_N_g2460t2	CFLO19433
Cflo_N_g2460t3	CFLO19433
Cflo_N_g2460t4	CFLO19433
Cflo_N_g2460t5	CFLO19432
Cflo_N_g2465t1	CFLO19497
Cflo_N_g2466t1	CFLO19431
Cflo_N_g2468t1	CFLO19429
Cflo_N_g2470t1	CFLO10831
Cflo_N_g2471t1	CFLO19428
Cflo_N_g2472t1	CFLO19498
Cflo_N_g2472t2	CFLO19498
Cflo_N_g2473t1	CFLO19427
Cflo_N_g2473t2	CFLO19427
Cflo_N_g2474t1	CFLO19426
Cflo_N_g2475t1	CFLO19426
Cflo_N_g2476t1	CFLO19425
Cflo_N_g2476t2	CFLO19425
Cflo_N_g2477t1	CFLO19424
Cflo_N_g2478t1	CFLO19423
Cflo_N_g2478t2	CFLO19423
Cflo_N_g2479t1	CFLO10828
Cflo_N_g2481t1	CFLO10829
Cflo_N_g2482t1	CFLO19421
Cflo_N_g2484t1	CFLO10089
Cflo_N_g2485t1	CFLO19501
Cflo_N_g2487t1	CFLO10830
Cflo_N_g2487t2	CFLO10830
Cflo_N_g2489t1	CFLO20969
Cflo_N_g2490t1	CFLO19502
Cflo_N_g2491t1	CFLO19420
Cflo_N_g2492t1	CFLO19503
Cflo_N_g2494t1	CFLO19504
Cflo_N_g2495t1	CFLO19419
Cflo_N_g2496t1	CFLO19505
Cflo_N_g2498t1	CFLO10423
Cflo_N_g2499t1	CFLO16990
Cflo_N_g2500t1	CFLO12154
Cflo_N_g2500t2	CFLO12154
Cflo_N_g2500t3	CFLO12154
Cflo_N_g2501t1	CFLO16988
Cflo_N_g2502t1	CFLO16991
Cflo_N_g2503t1	CFLO16986
Cflo_N_g2504t1	CFLO16992
Cflo_N_g2504t2	CFLO16992
Cflo_N_g2507t1	CFLO13595
Cflo_N_g2509t1	CFLO15970
Cflo_N_g2509t2	CFLO15970
Cflo_N_g2510t1	CFLO15969
Cflo_N_g2510t2	CFLO15969
Cflo_N_g2512t1	CFLO14789
Cflo_N_g2513t1	CFLO14787
Cflo_N_g2514t1	CFLO14787
Cflo_N_g2514t2	CFLO14787
Cflo_N_g2515t1	CFLO14455
Cflo_N_g2516t1	CFLO14456
Cflo_N_g2520t1	CFLO14457
Cflo_N_g2521t1	CFLO14458
Cflo_N_g2522t1	CFLO14454
Cflo_N_g2522t2	CFLO14454
Cflo_N_g2523t1	CFLO14453
Cflo_N_g2524t1	CFLO14459
Cflo_N_g2524t2	CFLO14459
Cflo_N_g2525t1	CFLO14451
Cflo_N_g2526t1	CFLO14460
Cflo_N_g2526t2	CFLO14460
Cflo_N_g2527t1	CFLO14450
Cflo_N_g2527t2	CFLO14450
Cflo_N_g2528t1	CFLO14449
Cflo_N_g2529t1	CFLO14449
Cflo_N_g2532t1	CFLO10417
Cflo_N_g2533t1	CFLO11220
Cflo_N_g2534t1	CFLO14462
Cflo_N_g2535t1	CFLO14463
Cflo_N_g2536t1	CFLO14463
Cflo_N_g2539t1	CFLO14448
Cflo_N_g2540t1	CFLO17811
Cflo_N_g2541t1	CFLO17812
Cflo_N_g2543t1	CFLO17813
Cflo_N_g2544t1	CFLO17810
Cflo_N_g2545t1	CFLO17809
Cflo_N_g2547t1	CFLO17808
Cflo_N_g2548t1	CFLO17807
Cflo_N_g2549t1	CFLO17815
Cflo_N_g2550t1	CFLO17806
Cflo_N_g2551t1	CFLO17816
Cflo_N_g2553t1	CFLO10244
Cflo_N_g2554t1	CFLO17805
Cflo_N_g2556t1	CFLO17804
Cflo_N_g2557t1	CFLO17817
Cflo_N_g2561t1	CFLO19339
Cflo_N_g2562t1	CFLO10181
Cflo_N_g2563t1	CFLO22394
Cflo_N_g2564t1	CFLO22396
Cflo_N_g2565t1	CFLO22391
Cflo_N_g2566t1	CFLO22390
Cflo_N_g2567t1	CFLO22389
Cflo_N_g2568t1	CFLO22139
Cflo_N_g2568t2	CFLO22139
Cflo_N_g2575t1	CFLO10035
Cflo_N_g2576t1	CFLO10036
Cflo_N_g2578t1	CFLO22140
Cflo_N_g2579t1	CFLO22138
Cflo_N_g2581t1	CFLO22141
Cflo_N_g2583t1	CFLO10886
Cflo_N_g2585t1	CFLO22143
Cflo_N_g2585t2	CFLO22143
Cflo_N_g2586t1	CFLO22145
Cflo_N_g2588t1	CFLO22145
Cflo_N_g2589t1	CFLO22137
Cflo_N_g2590t1	CFLO22133
Cflo_N_g2591t1	CFLO14762
Cflo_N_g2592t1	CFLO10887
Cflo_N_g2593t1	CFLO22146
Cflo_N_g2594t1	CFLO22132
Cflo_N_g2595t1	CFLO22147
Cflo_N_g2595t2	CFLO22147
Cflo_N_g2595t3	CFLO22147
Cflo_N_g2595t4	CFLO22147
Cflo_N_g2596t1	CFLO22131
Cflo_N_g2596t2	CFLO22131
Cflo_N_g2597t1	CFLO18595
Cflo_N_g2597t2	CFLO18595
Cflo_N_g2598t1	CFLO18594
Cflo_N_g2599t1	CFLO18596
Cflo_N_g2600t1	CFLO18593
Cflo_N_g2601t1	CFLO18592
Cflo_N_g2602t1	CFLO18592
Cflo_N_g2602t2	CFLO18592
Cflo_N_g2603t1	CFLO18597
Cflo_N_g2604t1	CFLO18590
Cflo_N_g2605t1	CFLO18598
Cflo_N_g2606t1	CFLO18599
Cflo_N_g2607t1	CFLO18589
Cflo_N_g2608t1	CFLO18600
Cflo_N_g2609t1	CFLO18601
Cflo_N_g2610t1	CFLO18601
Cflo_N_g2611t1	CFLO18587
Cflo_N_g2611t2	CFLO18587
Cflo_N_g2612t1	CFLO18586
Cflo_N_g2612t2	CFLO18586
Cflo_N_g2613t1	CFLO18602
Cflo_N_g2615t1	CFLO18603
Cflo_N_g2616t1	CFLO18585
Cflo_N_g2617t1	CFLO15829
Cflo_N_g2618t1	CFLO18585
Cflo_N_g2619t1	CFLO18584
Cflo_N_g2620t1	CFLO11811
Cflo_N_g2621t1	CFLO18583
Cflo_N_g2622t1	CFLO18604
Cflo_N_g2623t1	CFLO18604
Cflo_N_g2623t2	CFLO18604
Cflo_N_g2625t1	CFLO18605
Cflo_N_g2625t2	CFLO18605
Cflo_N_g2626t1	CFLO10878
Cflo_N_g2627t1	CFLO18606
Cflo_N_g2627t2	CFLO18606
Cflo_N_g2628t1	CFLO18579
Cflo_N_g2630t1	CFLO18607
Cflo_N_g2631t1	CFLO18578
Cflo_N_g2632t1	CFLO18578
Cflo_N_g2633t1	CFLO18608
Cflo_N_g2634t1	CFLO18608
Cflo_N_g2635t1	CFLO18577
Cflo_N_g2636t1	CFLO18609
